date,lat,lon,elev,slope,VV,VH,angle,sm_pred,comp_date,n_images
2025-10-17,-25.16702329981149,29.41662726700419,889.19482421875,0.2736734743049231,-12.046903142328162,-22.343096498691782,39.46759033203125,15.684146174805448,2025-10-14,1
2025-10-17,-25.166978185706412,29.41662637731393,888.7296142578125,0.2736734743049231,-11.112505172315952,-20.674888620532084,39.46791458129883,16.170686653273332,2025-10-14,1
2025-10-17,-25.166949160312143,29.416625184867822,888.7296142578125,0.2736734743049231,-11.112505172315952,-20.674888620532084,39.46791458129883,16.170686653273332,2025-10-14,1
2025-10-17,-25.16723751702303,29.41668276439123,889.19482421875,0.2736734743049231,-14.332945790943405,-23.81565059895019,39.46726608276367,19.147140036228464,2025-10-14,1
2025-10-17,-25.167202946533763,29.416680398061708,889.19482421875,0.2736734743049231,-14.332945790943405,-23.81565059895019,39.46726608276367,19.147140036228464,2025-10-14,1
2025-10-17,-25.167157832431542,29.41667950834465,889.19482421875,0.2736734743049231,-12.046903142328162,-22.343096498691782,39.46759033203125,15.684146174805448,2025-10-14,1
2025-10-17,-25.167112718329022,29.416678618629753,889.19482421875,0.2736734743049231,-12.046903142328162,-22.343096498691782,39.46759033203125,15.684146174805448,2025-10-14,1
2025-10-17,-25.167067604226204,29.416677728916987,889.19482421875,0.2736734743049231,-12.046903142328162,-22.343096498691782,39.46759033203125,15.684146174805448,2025-10-14,1
2025-10-17,-25.167022490123067,29.416676839206374,889.19482421875,0.2736734743049231,-12.046903142328162,-22.343096498691782,39.46759033203125,15.684146174805448,2025-10-14,1
2025-10-17,-25.16697737601964,29.416675949497908,888.7296142578125,0.2736734743049231,-11.112505172315952,-20.674888620532084,39.46791458129883,16.170686653273332,2025-10-14,1
2025-10-17,-25.166949320517904,29.416674666709387,888.7296142578125,0.2736734743049231,-11.112505172315952,-20.674888620532084,39.46791458129883,16.170686653273332,2025-10-14,1
2025-10-17,-25.167241509070745,29.41673194354151,889.19482421875,0.2736734743049231,-14.332945790943405,-23.81565059895019,39.46726608276367,19.147140036228464,2025-10-14,1
2025-10-17,-25.167202136822162,29.416729970334572,889.19482421875,0.2736734743049231,-14.332945790943405,-23.81565059895019,39.46726608276367,19.147140036228464,2025-10-14,1
2025-10-17,-25.167157022721593,29.416729080599314,889.19482421875,0.2736734743049231,-12.046903142328162,-22.343096498691782,39.46759033203125,15.684146174805448,2025-10-14,1
2025-10-17,-25.16711190862073,29.416728190866195,889.19482421875,0.2736734743049231,-12.046903142328162,-22.343096498691782,39.46759033203125,15.684146174805448,2025-10-14,1
2025-10-17,-25.167066794519553,29.41672730113523,889.19482421875,0.2736734743049231,-12.046903142328162,-22.343096498691782,39.46759033203125,15.684146174805448,2025-10-14,1
2025-10-17,-25.16702168041807,29.416726411406408,889.19482421875,0.2736734743049231,-12.046903142328162,-22.343096498691782,39.46759033203125,15.684146174805448,2025-10-14,1
2025-10-17,-25.166976566316293,29.416725521679734,888.7296142578125,0.2736734743049231,-11.112505172315952,-20.674888620532084,39.46791458129883,16.170686653273332,2025-10-14,1
2025-10-17,-25.166949480555147,29.41672410161553,888.7296142578125,0.2736734743049231,-11.112505172315952,-20.674888620532084,39.46791458129883,16.170686653273332,2025-10-14,1
2025-10-17,-25.16726962136189,29.416800825347696,889.200439453125,0.2736734743049231,-11.653781307912025,-22.934843306817307,39.4663200378418,17.952386165609024,2025-10-14,1
2025-10-17,-25.167245282835935,29.41678115131018,889.200439453125,0.2736734743049231,-11.653781307912025,-22.934843306817307,39.4663200378418,17.952386165609024,2025-10-14,1
2025-10-17,-25.167201327093988,29.41677954260529,889.200439453125,0.2736734743049231,-11.653781307912025,-22.934843306817307,39.4663200378418,17.952386165609024,2025-10-14,1
2025-10-17,-25.167156212995074,29.41677865285182,889.200439453125,0.2736734743049231,-15.203315371168966,-18.957470473846158,39.466644287109375,13.453680248564567,2025-10-14,1
2025-10-17,-25.167111098895855,29.416777763100505,889.200439453125,0.2736734743049231,-15.203315371168966,-18.957470473846158,39.466644287109375,13.453680248564567,2025-10-14,1
2025-10-17,-25.167065984796327,29.41677687335133,889.200439453125,0.2736734743049231,-15.203315371168966,-18.957470473846158,39.466644287109375,13.453680248564567,2025-10-14,1
2025-10-17,-25.167020870696497,29.4167759836043,888.9459228515625,0.2736734743049231,-14.645486559169347,-20.180281560122925,39.46696853637695,12.945946716637106,2025-10-14,1
2025-10-17,-25.166975756596365,29.416775093859414,888.9459228515625,0.2736734743049231,-14.645486559169347,-20.180281560122925,39.46696853637695,12.945946716637106,2025-10-14,1
2025-10-17,-25.16694964029956,29.41677345116438,888.9459228515625,0.2736734743049231,-14.645486559169347,-20.180281560122925,39.46696853637695,12.945946716637106,2025-10-14,1
2025-10-17,-25.167272455375706,29.41683573869792,889.200439453125,0.2736734743049231,-11.653781307912025,-22.934843306817307,39.4663200378418,17.952386165609024,2025-10-14,1
2025-10-17,-25.167245631446203,29.41683000464768,889.200439453125,0.2736734743049231,-11.653781307912025,-22.934843306817307,39.4663200378418,17.952386165609024,2025-10-14,1
2025-10-17,-25.167200517349247,29.416829114873863,889.200439453125,0.2736734743049231,-15.203315371168966,-18.957470473846158,39.466644287109375,13.453680248564567,2025-10-14,1
2025-10-17,-25.167155403251975,29.41682822510219,889.200439453125,0.2736734743049231,-15.203315371168966,-18.957470473846158,39.466644287109375,13.453680248564567,2025-10-14,1
2025-10-17,-25.16711028915441,29.416827335332663,889.200439453125,0.2736734743049231,-15.203315371168966,-18.957470473846158,39.466644287109375,13.453680248564567,2025-10-14,1
2025-10-17,-25.167065175056536,29.41682644556528,889.200439453125,0.2736734743049231,-15.203315371168966,-18.957470473846158,39.466644287109375,13.453680248564567,2025-10-14,1
2025-10-17,-25.167020060958354,29.416825555800045,888.9459228515625,0.2736734743049231,-14.645486559169347,-20.180281560122925,39.46696853637695,12.945946716637106,2025-10-14,1
2025-10-17,-25.16697494685987,29.416824666036955,888.9459228515625,0.2736734743049231,-14.645486559169347,-20.180281560122925,39.46696853637695,12.945946716637106,2025-10-14,1
2025-10-17,-25.166949799440204,29.416822619257296,888.9459228515625,0.2736734743049231,-14.645486559169347,-20.180281560122925,39.46696853637695,12.945946716637106,2025-10-14,1
2025-10-17,-25.167276251136478,29.416882500356348,889.200439453125,0.2736734743049231,-11.653781307912025,-22.934843306817307,39.4663200378418,17.952386165609024,2025-10-14,1
2025-10-17,-25.16724482168323,29.41687957693231,889.200439453125,0.2736734743049231,-11.653781307912025,-22.934843306817307,39.4663200378418,17.952386165609024,2025-10-14,1
2025-10-17,-25.167199707587923,29.416878687140287,889.200439453125,0.2736734743049231,-15.203315371168966,-18.957470473846158,39.466644287109375,13.453680248564567,2025-10-14,1
2025-10-17,-25.167154593492302,29.41687779735041,889.200439453125,0.2736734743049231,-15.203315371168966,-18.957470473846158,39.466644287109375,13.453680248564567,2025-10-14,1
2025-10-17,-25.167109479396384,29.416876907562674,889.200439453125,0.2736734743049231,-15.203315371168966,-18.957470473846158,39.466644287109375,13.453680248564567,2025-10-14,1
2025-10-17,-25.16706436530016,29.416876017777085,889.200439453125,0.2736734743049231,-15.203315371168966,-18.957470473846158,39.466644287109375,13.453680248564567,2025-10-14,1
2025-10-17,-25.16701925120363,29.41687512799364,888.9459228515625,0.2736734743049231,-14.645486559169347,-20.180281560122925,39.46696853637695,12.945946716637106,2025-10-14,1
2025-10-17,-25.1669741371068,29.416874238212344,888.9459228515625,0.2736734743049231,-14.645486559169347,-20.180281560122925,39.46696853637695,12.945946716637106,2025-10-14,1
2025-10-17,-25.166949956919012,29.41687127887757,888.9459228515625,0.2736734743049231,-14.645486559169347,-20.180281560122925,39.46696853637695,12.945946716637106,2025-10-14,1
2025-10-17,-25.16728021574611,29.41693134233816,889.200439453125,0.2736734743049231,-11.653781307912025,-22.934843306817307,39.4663200378418,17.952386165609024,2025-10-14,1
2025-10-17,-25.16724401190368,29.416929149214802,889.200439453125,0.2736734743049231,-11.653781307912025,-22.934843306817307,39.4663200378418,17.952386165609024,2025-10-14,1
2025-10-17,-25.167198897810028,29.416928259404568,889.200439453125,0.2736734743049231,-15.203315371168966,-18.957470473846158,39.466644287109375,13.453680248564567,2025-10-14,1
2025-10-17,-25.167153783716053,29.41692736959648,889.200439453125,0.2736734743049231,-15.203315371168966,-18.957470473846158,39.466644287109375,13.453680248564567,2025-10-14,1
2025-10-17,-25.167108669621786,29.41692647979054,889.200439453125,0.2736734743049231,-15.203315371168966,-18.957470473846158,39.466644287109375,13.453680248564567,2025-10-14,1
2025-10-17,-25.167063555527207,29.416925589986743,889.200439453125,0.2736734743049231,-15.203315371168966,-18.957470473846158,39.466644287109375,13.453680248564567,2025-10-14,1
2025-10-17,-25.167018441432333,29.416924700185096,888.9459228515625,0.2736734743049231,-14.645486559169347,-20.180281560122925,39.46696853637695,12.945946716637106,2025-10-14,1
2025-10-17,-25.16697332733715,29.416923810385594,888.9459228515625,0.2736734743049231,-14.645486559169347,-20.180281560122925,39.46696853637695,12.945946716637106,2025-10-14,1
2025-10-17,-25.166950105309816,29.41691713491205,888.9459228515625,0.2736734743049231,-14.645486559169347,-20.180281560122925,39.46696853637695,12.945946716637106,2025-10-14,1
2025-10-17,-25.16728421567586,29.416980619651873,889.200439453125,0.2736734743049231,-12.639859695444295,-19.963452857293976,39.465370178222656,14.583095984113323,2025-10-14,1
2025-10-17,-25.16724320210756,29.41697872149514,889.200439453125,0.2736734743049231,-12.639859695444295,-19.963452857293976,39.465370178222656,14.583095984113323,2025-10-14,1
2025-10-17,-25.167198088015553,29.4169778316667,889.200439453125,0.2736734743049231,-15.752146027831056,-20.7357637951253,39.465694427490234,13.289760538984588,2025-10-14,1
2025-10-17,-25.16715297392323,29.41697694184041,889.200439453125,0.2736734743049231,-15.752146027831056,-20.7357637951253,39.465694427490234,13.289760538984588,2025-10-14,1
2025-10-17,-25.16710785983061,29.41697605201626,889.200439453125,0.2736734743049231,-15.752146027831056,-20.7357637951253,39.465694427490234,13.289760538984588,2025-10-14,1
2025-10-17,-25.167062745737685,29.416975162194255,889.200439453125,0.2736734743049231,-15.752146027831056,-20.7357637951253,39.465694427490234,13.289760538984588,2025-10-14,1
2025-10-17,-25.167017631644455,29.416974272374404,888.9459228515625,0.2736734743049231,-13.589652264906285,-19.911313603650925,39.46601867675781,13.156331046611438,2025-10-14,1
2025-10-17,-25.166972855744653,29.41697322183741,888.9459228515625,0.2736734743049231,-13.589652264906285,-19.911313603650925,39.46601867675781,13.156331046611438,2025-10-14,1
2025-10-17,-25.166950214467686,29.416950869914896,888.9459228515625,0.2736734743049231,-14.645486559169347,-20.180281560122925,39.46696853637695,12.945946716637106,2025-10-14,1
2025-10-17,-25.16731187856499,29.417043966560303,889.200439453125,0.2736734743049231,-12.639859695444295,-19.963452857293976,39.465370178222656,14.583095984113323,2025-10-14,1
2025-10-17,-25.16728719141406,29.417029449853363,889.200439453125,0.2736734743049231,-12.639859695444295,-19.963452857293976,39.465370178222656,14.583095984113323,2025-10-14,1
2025-10-17,-25.167242392294863,29.41702829377334,889.200439453125,0.2736734743049231,-12.639859695444295,-19.963452857293976,39.465370178222656,14.583095984113323,2025-10-14,1
2025-10-17,-25.1671972782045,29.417027403926692,889.200439453125,0.2736734743049231,-15.752146027831056,-20.7357637951253,39.465694427490234,13.289760538984588,2025-10-14,1
2025-10-17,-25.167152164113833,29.417026514082192,889.200439453125,0.2736734743049231,-15.752146027831056,-20.7357637951253,39.465694427490234,13.289760538984588,2025-10-14,1
2025-10-17,-25.167107050022864,29.417025624239834,889.200439453125,0.2736734743049231,-15.752146027831056,-20.7357637951253,39.465694427490234,13.289760538984588,2025-10-14,1
2025-10-17,-25.167061935931592,29.417024734399625,889.200439453125,0.2736734743049231,-15.752146027831056,-20.7357637951253,39.465694427490234,13.289760538984588,2025-10-14,1
2025-10-17,-25.167016821840008,29.417023844561562,888.9459228515625,0.2736734743049231,-13.589652264906285,-19.911313603650925,39.46601867675781,13.156331046611438,2025-10-14,1
2025-10-17,-25.16697300276919,29.417022791692947,888.9459228515625,0.2736734743049231,-13.589652264906285,-19.911313603650925,39.46601867675781,13.156331046611438,2025-10-14,1
2025-10-17,-25.167315043437767,29.41708295672356,889.200439453125,0.2736734743049231,-12.639859695444295,-19.963452857293976,39.465370178222656,14.583095984113323,2025-10-14,1
2025-10-17,-25.167286696553994,29.41707875591639,889.200439453125,0.2736734743049231,-12.639859695444295,-19.963452857293976,39.465370178222656,14.583095984113323,2025-10-14,1
2025-10-17,-25.167241582465593,29.417077866049386,889.200439453125,0.2736734743049231,-12.639859695444295,-19.963452857293976,39.465370178222656,14.583095984113323,2025-10-14,1
2025-10-17,-25.16719646837688,29.417076976184532,889.200439453125,0.2736734743049231,-15.752146027831056,-20.7357637951253,39.465694427490234,13.289760538984588,2025-10-14,1
2025-10-17,-25.16715135428786,29.417076086321824,889.200439453125,0.2736734743049231,-15.752146027831056,-20.7357637951253,39.465694427490234,13.289760538984588,2025-10-14,1
2025-10-17,-25.167106240198542,29.417075196461262,889.200439453125,0.2736734743049231,-15.752146027831056,-20.7357637951253,39.465694427490234,13.289760538984588,2025-10-14,1
2025-10-17,-25.16706112610892,29.41707430660285,889.200439453125,0.2736734743049231,-15.752146027831056,-20.7357637951253,39.465694427490234,13.289760538984588,2025-10-14,1
2025-10-17,-25.16701601201899,29.41707341674658,888.9459228515625,0.2736734743049231,-13.589652264906285,-19.911313603650925,39.46601867675781,13.156331046611438,2025-10-14,1
2025-10-17,-25.166973163166034,29.417072373980353,888.9459228515625,0.2736734743049231,-13.589652264906285,-19.911313603650925,39.46601867675781,13.156331046611438,2025-10-14,1
2025-10-17,-25.167318936319106,29.4171309158842,889.5120849609375,0.2736734743049231,-12.639859695444295,-19.963452857293976,39.46442413330078,14.467744408275319,2025-10-14,1
2025-10-17,-25.167285886706495,29.4171283282085,889.200439453125,0.2736734743049231,-12.639859695444295,-19.963452857293976,39.465370178222656,14.583095984113323,2025-10-14,1
2025-10-17,-25.167240772619742,29.41712743832329,889.200439453125,0.2736734743049231,-12.639859695444295,-19.963452857293976,39.465370178222656,14.583095984113323,2025-10-14,1
2025-10-17,-25.16719565853268,29.41712654844023,889.200439453125,0.2736734743049231,-15.752146027831056,-20.7357637951253,39.465694427490234,13.289760538984588,2025-10-14,1
2025-10-17,-25.167150544445317,29.41712565855931,889.200439453125,0.2736734743049231,-15.752146027831056,-20.7357637951253,39.465694427490234,13.289760538984588,2025-10-14,1
2025-10-17,-25.167105430357644,29.417124768680544,889.200439453125,0.2736734743049231,-15.752146027831056,-20.7357637951253,39.465694427490234,13.289760538984588,2025-10-14,1
2025-10-17,-25.167060316269673,29.417123878803924,889.200439453125,0.2736734743049231,-15.752146027831056,-20.7357637951253,39.465694427490234,13.289760538984588,2025-10-14,1
2025-10-17,-25.16701520218139,29.417122988929442,888.9459228515625,0.2736734743049231,-13.589652264906285,-19.911313603650925,39.46601867675781,13.156331046611438,2025-10-14,1
2025-10-17,-25.166973323543296,29.417121955360713,888.9459228515625,0.2736734743049231,-13.589652264906285,-19.911313603650925,39.46601867675781,13.156331046611438,2025-10-14,1
2025-10-17,-25.167322917670948,29.417179965178395,889.5120849609375,0.2736734743049231,-12.639859695444295,-19.963452857293976,39.46442413330078,14.467744408275319,2025-10-14,1
2025-10-17,-25.167285076842422,29.417177900498466,889.5120849609375,0.2736734743049231,-12.639859695444295,-19.963452857293976,39.46442413330078,14.467744408275319,2025-10-14,1
2025-10-17,-25.167239962757318,29.417177010595047,889.5120849609375,0.2736734743049231,-12.639859695444295,-19.963452857293976,39.46442413330078,14.467744408275319,2025-10-14,1
2025-10-17,-25.16719484867191,29.41717612069378,889.5120849609375,0.2736734743049231,-15.752146027831056,-20.7357637951253,39.46474838256836,13.224148704059026,2025-10-14,1
2025-10-17,-25.16714973458619,29.417175230794662,889.5120849609375,0.2736734743049231,-15.752146027831056,-20.7357637951253,39.46474838256836,13.224148704059026,2025-10-14,1
2025-10-17,-25.167104620500172,29.41717434089768,889.5120849609375,0.2736734743049231,-15.752146027831056,-20.7357637951253,39.46474838256836,13.224148704059026,2025-10-14,1
2025-10-17,-25.167059506413842,29.417173451002853,889.5120849609375,0.2736734743049231,-15.752146027831056,-20.7357637951253,39.46474838256836,13.224148704059026,2025-10-14,1
2025-10-17,-25.167014392327218,29.41717256111017,888.8942260742188,0.2736734743049231,-13.589652264906285,-19.911313603650925,39.46507263183594,12.821954423200111,2025-10-14,1
2025-10-17,-25.16697348390052,29.417171535690397,888.8942260742188,0.2736734743049231,-13.589652264906285,-19.911313603650925,39.46507263183594,12.821954423200111,2025-10-14,1
