date,lat,lon,elev,slope,VV,VH,angle,sm_pred,comp_date,n_images
2025-10-17,-25.16716827598206,29.416803942834765,889.200439453125,0.2736734743049231,-15.203315371168966,-18.957470473846158,39.466644287109375,13.453680248564567,2025-10-14,1
2025-10-17,-25.16716827598206,29.41690319595972,889.200439453125,0.2736734743049231,-15.203315371168966,-18.957470473846158,39.466644287109375,13.453680248564567,2025-10-14,1
2025-10-17,-25.16716827598206,29.41700244908467,889.200439453125,0.2736734743049231,-15.752146027831056,-20.7357637951253,39.465694427490234,13.289760538984588,2025-10-14,1
2025-10-17,-25.16716827598206,29.417101702209624,889.200439453125,0.2736734743049231,-15.752146027831056,-20.7357637951253,39.465694427490234,13.289760538984588,2025-10-14,1
2025-10-17,-25.16716827598206,29.41720095533458,889.5120849609375,0.2736734743049231,-15.752146027831056,-20.7357637951253,39.46474838256836,13.224148704059024,2025-10-14,1
2025-10-17,-25.16716827598206,29.41730020845953,889.5120849609375,0.2736734743049231,-15.752146027831056,-20.7357637951253,39.46474838256836,13.224148704059024,2025-10-14,1
2025-10-17,-25.16716827598206,29.417399461584484,889.4650268554688,0.2736734743049231,-14.202376630956264,-21.24952201834897,39.46379852294922,13.700302062976213,2025-10-14,1
2025-10-17,-25.16716827598206,29.41749871470944,889.4650268554688,0.2736734743049231,-10.406833808512078,-23.87640596238284,39.462852478027344,15.198106823820263,2025-10-14,1
2025-10-17,-25.16707844486456,29.416208424085045,889.1016845703125,0.2736734743049231,-12.068921645392605,-19.348623095682314,39.47043228149414,13.435210283423451,2025-10-14,1
2025-10-17,-25.16707844486456,29.41630767721,889.0532836914062,0.2736734743049231,-10.552644273439329,-20.740964119707908,39.469482421875,16.31034755269654,2025-10-14,1
2025-10-17,-25.16707844486456,29.41640693033495,889.0532836914062,0.2736734743049231,-10.552644273439329,-20.740964119707908,39.469482421875,16.31034755269654,2025-10-14,1
2025-10-17,-25.16707844486456,29.416506183459905,889.0532836914062,0.2736734743049231,-9.989968098575709,-20.81114542490097,39.468536376953125,16.164618385994498,2025-10-14,1
2025-10-17,-25.16707844486456,29.41660543658486,889.19482421875,0.2736734743049231,-12.046903142328162,-22.343096498691782,39.46759033203125,15.68414617480545,2025-10-14,1
2025-10-17,-25.16707844486456,29.41670468970981,889.19482421875,0.2736734743049231,-12.046903142328162,-22.343096498691782,39.46759033203125,15.68414617480545,2025-10-14,1
2025-10-17,-25.16707844486456,29.416803942834765,889.200439453125,0.2736734743049231,-15.203315371168966,-18.957470473846158,39.466644287109375,13.453680248564567,2025-10-14,1
2025-10-17,-25.16707844486456,29.41690319595972,889.200439453125,0.2736734743049231,-15.203315371168966,-18.957470473846158,39.466644287109375,13.453680248564567,2025-10-14,1
2025-10-17,-25.16707844486456,29.41700244908467,889.200439453125,0.2736734743049231,-15.752146027831056,-20.7357637951253,39.465694427490234,13.289760538984588,2025-10-14,1
2025-10-17,-25.16707844486456,29.417101702209624,889.200439453125,0.2736734743049231,-15.752146027831056,-20.7357637951253,39.465694427490234,13.289760538984588,2025-10-14,1
2025-10-17,-25.16707844486456,29.41720095533458,889.5120849609375,0.2736734743049231,-15.752146027831056,-20.7357637951253,39.46474838256836,13.224148704059024,2025-10-14,1
2025-10-17,-25.16707844486456,29.41730020845953,889.5120849609375,0.2736734743049231,-15.752146027831056,-20.7357637951253,39.46474838256836,13.224148704059024,2025-10-14,1
2025-10-17,-25.16707844486456,29.417399461584484,889.4650268554688,0.2736734743049231,-14.202376630956264,-21.24952201834897,39.46379852294922,13.700302062976213,2025-10-14,1
2025-10-17,-25.16707844486456,29.41749871470944,889.4650268554688,0.2736734743049231,-10.406833808512078,-23.87640596238284,39.462852478027344,15.198106823820263,2025-10-14,1
2025-10-17,-25.166988613747062,29.416208424085045,888.835693359375,0.2736734743049231,-11.463068086079932,-17.79992267703323,39.47075653076172,12.903322013822619,2025-10-14,1
2025-10-17,-25.166988613747062,29.41630767721,888.8381958007812,0.2736734743049231,-9.898623459433555,-18.496860653785667,39.469810485839844,13.744690265644431,2025-10-14,1
2025-10-17,-25.166988613747062,29.41640693033495,888.8381958007812,0.2736734743049231,-9.898623459433555,-18.496860653785667,39.469810485839844,13.744690265644431,2025-10-14,1
2025-10-17,-25.166988613747062,29.416506183459905,888.8381958007812,0.2736734743049231,-10.975666472696574,-20.37950807377603,39.4688606262207,15.793951650535302,2025-10-14,1
2025-10-17,-25.166988613747062,29.41660543658486,888.7296142578125,0.2736734743049231,-11.112505172315952,-20.674888620532084,39.46791458129883,16.170686653273336,2025-10-14,1
2025-10-17,-25.166988613747062,29.41670468970981,888.7296142578125,0.2736734743049231,-11.112505172315952,-20.674888620532084,39.46791458129883,16.170686653273336,2025-10-14,1
2025-10-17,-25.166988613747062,29.416803942834765,888.9459228515625,0.2736734743049231,-14.645486559169347,-20.180281560122925,39.46696853637695,12.945946716637108,2025-10-14,1
2025-10-17,-25.166988613747062,29.41690319595972,888.9459228515625,0.2736734743049231,-14.645486559169347,-20.180281560122925,39.46696853637695,12.945946716637108,2025-10-14,1
2025-10-17,-25.166988613747062,29.41700244908467,888.9459228515625,0.2736734743049231,-13.589652264906285,-19.911313603650925,39.46601867675781,13.156331046611438,2025-10-14,1
2025-10-17,-25.166988613747062,29.417101702209624,888.9459228515625,0.2736734743049231,-13.589652264906285,-19.911313603650925,39.46601867675781,13.156331046611438,2025-10-14,1
2025-10-17,-25.166988613747062,29.41720095533458,888.8942260742188,0.2736734743049231,-13.589652264906285,-19.911313603650925,39.46507263183594,12.821954423200111,2025-10-14,1
2025-10-17,-25.166988613747062,29.41730020845953,888.8942260742188,0.2736734743049231,-13.589652264906285,-19.911313603650925,39.46507263183594,12.821954423200111,2025-10-14,1
2025-10-17,-25.166988613747062,29.417399461584484,889.1333618164062,0.2736734743049231,-14.140063741870087,-19.307245254376614,39.46412658691406,12.929117599337903,2025-10-14,1
2025-10-17,-25.166988613747062,29.41749871470944,889.1333618164062,0.2736734743049231,-12.984204177734028,-19.561055466860562,39.46317672729492,12.83945272314106,2025-10-14,1
